packets,bytes,avg_timeDelta,std_timeDelta,skw_timeDelta,kur_timeDelta,pkts_order,mp2t_disorder_0x00000064,mp2t_disorder_0x000000c8,mp2t_disorder_0x00000000,mp2t_disorder_0x00000020,mp2t_disorder_0x00000011,second,vmaf,exp_id,vmafXsecond
231.0,310464.0,0.0043414494199134,0.0009056775122922,0.6291680811130537,0.6907615844431896,1.0,0.0,0.0,0.0,0.0,0.0,18.0,41.826912,6,0.0
136.0,182784.0,0.0073559896617647,0.0020898686068061,2.2720860922976547,3.751550338642689,1.0,0.0,0.0,0.0,0.0,0.0,19.0,41.826912,6,79.16666666666667
178.0,239232.0,0.0056791616516853,0.0029698012497658,1.3522054580497072,0.0859801682615128,1.0,0.0,0.0,0.0,0.0,0.0,20.0,41.826912,6,100.0
262.0,352128.0,0.0038167886030534,0.0028724035359152,2.1554914461094965,3.3338270135340897,1.0,0.0,0.0,0.0,0.0,0.0,21.0,41.826912,6,100.0
66.0,88704.0,0.0151505542121212,0.0020381041552645,-0.4778065871685008,-0.6666535107705762,1.0,0.0,0.0,0.0,0.0,0.0,22.0,41.826912,6,100.0
683.0,917952.0,0.0014700465783308,0.0036840809137625,4.434459672739478,18.510196335444583,1.0,0.0,0.0,0.0,0.0,0.0,23.0,41.826912,6,100.0
901.0,1210944.0,0.0011107688146503,0.0003812070195872,0.6383027043216941,1.0445274417940853,1.0,0.0,0.0,0.0,0.0,0.0,24.0,41.826912,6,100.0
962.0,1292928.0,0.0010401353534303,0.0003902154206031,0.7101729302465901,1.113028718154275,1.0,0.0,0.0,0.0,0.0,0.0,25.0,41.826912,6,100.0
1063.0,1428672.0,0.0009419981157102,0.0003190342214644,0.0358921614507551,0.2028892316324611,1.0,0.0,0.0,0.0,0.0,0.0,26.0,41.826912,6,99.81299154166668
826.0,1110144.0,0.0012110774600484,0.0003595673136409,0.3643914952680017,0.3701944326852846,1.0,0.0,0.0,0.0,0.0,0.0,27.0,41.826912,6,100.0
941.0,1264704.0,0.0010638494112646,0.0004307130498893,0.6935655540441193,1.156046990829036,1.0,0.0,0.0,0.0,0.0,0.0,28.0,41.826912,6,99.14444125
167.0,224448.0,0.0059691669041916,0.0036316543087401,0.7965236163337325,0.5110994946863876,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.864471,7,43.91298520833334
407.0,547008.0,0.002458985009828,0.0005294902353142,0.393514146699754,0.076065408522588,1.0,0.0,0.0,0.0,0.0,0.0,2.0,39.864471,7,42.91155191666667
322.0,432768.0,0.0031121259378881,0.0005766587213995,0.3114470644711486,-0.4999345757444389,1.0,0.0,0.0,0.0,0.0,0.0,3.0,39.864471,7,30.86931525
451.0,606144.0,0.0022181789223946,0.0003119500306912,0.0352281376582317,0.1331046639001356,1.0,0.0,0.0,0.0,0.0,0.0,4.0,39.864471,7,9.180877458333333
549.0,737856.0,0.0018251740327868,0.0003154960917888,0.0035491314155994,0.2313413804323931,1.0,0.0,0.0,0.0,0.0,0.0,5.0,39.864471,7,8.508816958333334
632.0,849408.0,0.0015834530996835,0.0002977576442766,0.0852893260785417,0.5627885073448478,1.0,0.0,0.0,0.0,0.0,0.0,6.0,39.864471,7,0.0
654.0,878976.0,0.0015298423165137,0.0003100096406443,0.4144871859804595,0.6454961019955636,1.0,0.0,0.0,0.0,0.0,0.0,7.0,39.864471,7,0.0
767.0,1030848.0,0.0013062246558018,0.0003251083091768,0.3979311786969376,0.4243162107019271,1.0,0.0,0.0,0.0,0.0,0.0,8.0,39.864471,7,0.0
866.0,1163904.0,0.0011552054630484,0.0003464874958362,0.145908747755915,0.4195883526146327,1.0,0.0,0.0,0.0,0.0,0.0,9.0,39.864471,7,0.0
746.0,1002624.0,0.0013425073699731,0.0002804777600593,0.0205084685358855,0.5056362785507491,1.0,243.0,5.0,0.0,0.0,0.0,10.0,39.864471,7,0.0
744.0,999936.0,0.001344977797043,0.000285294548848,0.355750689094561,0.7501099793095416,1.0,145.0,9.0,0.0,0.0,0.0,11.0,39.864471,7,0.0
547.0,735168.0,0.001830181619744,0.0010627950306821,1.5649028782529095,0.9395585165629328,1.0,48.0,1.0,0.0,0.0,0.0,12.0,39.864471,7,19.748411208333334
724.0,973056.0,0.0013825326712707,0.000280191860011,0.1142618132512813,-0.1050143066323854,1.0,0.0,0.0,0.0,0.0,0.0,13.0,39.864471,7,9.565702000000002
577.0,775488.0,0.0017344339809358,0.000419493900457,0.8020614514669844,0.6314343679984931,1.0,0.0,0.0,0.0,0.0,0.0,14.0,39.864471,7,3.8470280833333335
568.0,763392.0,0.0017610249612676,0.0003993343930683,-0.2377197843736744,0.1560079356468016,1.0,0.0,0.0,0.0,0.0,0.0,15.0,39.864471,7,3.841650083333333
316.0,424704.0,0.0031701911867088,0.0032758531535024,4.084071040939298,17.57353834989442,1.0,0.0,0.0,0.0,0.0,0.0,16.0,39.864471,7,4.439348541666667
173.0,232512.0,0.0057957864971098,0.0019448192492799,0.6664343244146084,-0.638289010961123,1.0,0.0,0.0,0.0,0.0,0.0,17.0,39.864471,7,0.6045482916666667
233.0,313152.0,0.0043050063304721,0.000841625804182,0.4452357554163597,-0.1934514207416846,1.0,0.0,0.0,0.0,0.0,0.0,18.0,39.864471,7,0.0
137.0,184128.0,0.0073142471751824,0.0020490773809882,2.4106852194186232,4.495779112164662,1.0,0.0,0.0,0.0,0.0,0.0,19.0,39.864471,7,29.501246499999997
176.0,236544.0,0.0057323474943181,0.0030363734819138,1.30704179977644,-0.0315619572272276,1.0,0.0,0.0,0.0,0.0,0.0,20.0,39.864471,7,100.0
264.0,354816.0,0.0038013928977272,0.0028334483689321,2.193670962148287,3.5473247128622902,1.0,0.0,0.0,0.0,0.0,0.0,21.0,39.864471,7,100.0
67.0,90048.0,0.0150824079253731,0.002106387690287,-0.4821515727950531,-0.7427058292775315,1.0,0.0,0.0,0.0,0.0,0.0,22.0,39.864471,7,100.0
685.0,920640.0,0.001469716909489,0.0036881622573234,4.440734989152122,18.57291556889244,1.0,0.0,0.0,0.0,0.0,0.0,23.0,39.864471,7,100.0
900.0,1209600.0,0.0011123941233333,0.0003839666825106,0.4950223286312591,0.5406454001247343,1.0,0.0,0.0,0.0,0.0,0.0,24.0,39.864471,7,100.0
962.0,1292928.0,0.0010399927162162,0.0004106604254768,0.4596806500038293,0.4451602758661352,1.0,0.0,0.0,0.0,0.0,0.0,25.0,39.864471,7,100.0
1062.0,1427328.0,0.0009413817542372,0.000317531526248,0.1108229092468606,0.1769598366744165,1.0,0.0,0.0,0.0,0.0,0.0,26.0,39.864471,7,99.81299154166668
827.0,1111488.0,0.0012091406783555,0.0003696793059949,0.356036084327157,0.2280529640813209,1.0,0.0,0.0,0.0,0.0,0.0,27.0,39.864471,7,100.0
940.0,1263360.0,0.0010642959659574,0.0004248070042545,0.5387364061683926,0.3025970461145966,1.0,0.0,0.0,0.0,0.0,0.0,28.0,39.864471,7,99.14444125
168.0,225792.0,0.0057272837023809,0.0035345937411827,0.6947076161673182,0.3913936424891195,1.0,0.0,0.0,0.0,0.0,0.0,1.0,96.4811,8,100.0
407.0,547008.0,0.0024613944914004,0.0005333732838698,0.122890705962239,-0.0668076230295957,1.0,0.0,0.0,0.0,0.0,0.0,2.0,96.4811,8,100.0
322.0,432768.0,0.0031080555434782,0.0005795927077312,0.2054020834102143,-0.460861766550269,1.0,0.0,0.0,0.0,0.0,0.0,3.0,96.4811,8,100.0
451.0,606144.0,0.0022191954390243,0.000354880780796,0.1816532725472404,0.2661708083308363,1.0,0.0,0.0,0.0,0.0,0.0,4.0,96.4811,8,100.0
550.0,739200.0,0.0018219210945454,0.0002898034178385,0.0541626637049868,0.2138633839657551,1.0,0.0,0.0,0.0,0.0,0.0,5.0,96.4811,8,99.89515562499999
632.0,849408.0,0.0015836600221518,0.0002933096753567,-0.0140073866245341,-0.0062728884391813,1.0,0.0,0.0,0.0,0.0,0.0,6.0,96.4811,8,97.55073170833333
654.0,878976.0,0.0015298130412844,0.0002903387568349,0.2045871248149355,0.3434625829843409,1.0,0.0,0.0,0.0,0.0,0.0,7.0,96.4811,8,97.64070358333333
768.0,1032192.0,0.0013038787656249,0.0002959212596902,0.2587486104934977,0.6314102318255443,1.0,0.0,0.0,0.0,0.0,0.0,8.0,96.4811,8,99.84470866666668
951.0,1278144.0,0.0010517621345951,0.0003172584622855,2.037210826882488,28.276210728930003,1.0,0.0,0.0,0.0,0.0,0.0,9.0,96.4811,8,98.17069475000001
1213.0,1630272.0,0.0008250955836768,0.0003180325949568,0.1446629717421855,-0.0788374690372912,1.0,0.0,0.0,0.0,0.0,0.0,10.0,96.4811,8,98.50214791666667
1058.0,1421952.0,0.0009456650463137,0.0005843920027028,1.218176825947061,2.8681634369764697,1.0,0.0,0.0,0.0,0.0,0.0,11.0,96.4811,8,99.00926345833334
698.0,938112.0,0.0014339370945558,0.001303287662839,1.0910760161287163,-0.0360668267514503,1.0,0.0,0.0,0.0,0.0,0.0,12.0,96.4811,8,98.80512216666666
673.0,904512.0,0.0014882226849925,0.0003414084116626,0.3111026597209445,0.3616596040292745,1.0,0.0,0.0,0.0,0.0,0.0,13.0,96.4811,8,98.91012075000002
577.0,775488.0,0.0017346656637781,0.0004263266702904,0.7626504883101349,0.5384145834478167,1.0,0.0,0.0,0.0,0.0,0.0,14.0,96.4811,8,99.29883445833333
568.0,763392.0,0.0017614877288732,0.0004118053955611,0.0080190259315521,-0.1303576388919558,1.0,0.0,0.0,0.0,0.0,0.0,15.0,96.4811,8,99.29758708333333
315.0,423360.0,0.0031740262412698,0.0032574496420685,4.160715430659518,18.190445115145,1.0,0.0,0.0,0.0,0.0,0.0,16.0,96.4811,8,99.30871387500001
173.0,232512.0,0.0057928608381502,0.0019549889434761,0.701227218607654,-0.5853269444161846,1.0,0.0,0.0,0.0,0.0,0.0,17.0,96.4811,8,98.75298637499999
233.0,313152.0,0.0043030308712446,0.0008484175518676,0.4546246223743334,-0.0907694704241759,1.0,0.0,0.0,0.0,0.0,0.0,18.0,96.4811,8,100.0
137.0,184128.0,0.0073152386715328,0.002041407626197,2.371928147199118,4.384644748652007,1.0,0.0,0.0,0.0,0.0,0.0,19.0,96.4811,8,100.0
176.0,236544.0,0.0057375680738636,0.0030357389483294,1.3030793784465469,-0.0395627330315195,1.0,0.0,0.0,0.0,0.0,0.0,20.0,96.4811,8,100.0
264.0,354816.0,0.0037985132954545,0.0028244526169426,2.197276557985288,3.5919879777749064,1.0,0.0,0.0,0.0,0.0,0.0,21.0,96.4811,8,100.0
67.0,90048.0,0.0150850157910447,0.0021058049954476,-0.4822240564926505,-0.7121868576023771,1.0,0.0,0.0,0.0,0.0,0.0,22.0,96.4811,8,100.0
681.0,915264.0,0.0014728280660792,0.00369405029365,4.433163161039839,18.486406151649984,1.0,0.0,0.0,0.0,0.0,0.0,23.0,96.4811,8,100.0
902.0,1212288.0,0.0011091405554323,0.000398698158466,0.790452510998608,3.749072423311268,1.0,0.0,0.0,0.0,0.0,0.0,24.0,96.4811,8,100.0
962.0,1292928.0,0.001040866047817,0.0003947147148726,0.5172760214748193,0.3279926725886199,1.0,0.0,0.0,0.0,0.0,0.0,25.0,96.4811,8,100.0
1061.0,1425984.0,0.0009425308614514,0.0003614742829658,1.7091644155112389,20.32417072298617,1.0,0.0,0.0,0.0,0.0,0.0,26.0,96.4811,8,99.81299154166668
828.0,1112832.0,0.0012080321582125,0.000376988461551,0.3045598722730571,0.0564008700229434,1.0,0.0,0.0,0.0,0.0,0.0,27.0,96.4811,8,100.0
942.0,1266048.0,0.0010639416687898,0.000431107638019,0.4640052780299601,0.2588783616060501,1.0,0.0,0.0,0.0,0.0,0.0,28.0,96.4811,8,99.14444125
172.0,231168.0,0.0055666266627906,0.0034149701345954,0.6497593772480461,0.3467788958481681,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.361757,9,43.91298520833334
408.0,548352.0,0.0024561271642156,0.0005361963284893,0.1409426223405757,-0.3239181586324386,1.0,0.0,0.0,0.0,0.0,0.0,2.0,52.361757,9,43.346633499999996
323.0,434112.0,0.0030980829504643,0.000616252717023,0.3729300941410706,2.0469620661930072,1.0,0.0,0.0,0.0,0.0,0.0,3.0,52.361757,9,32.170285541666665
452.0,607488.0,0.0022140204845132,0.0003718473304529,-0.2317685676865889,0.2207970995686059,1.0,0.0,0.0,0.0,0.0,0.0,4.0,52.361757,9,8.933935041666667
551.0,740544.0,0.001817916753176,0.00032891945084,0.1714713808910417,-0.0056640052484477,1.0,0.0,0.0,0.0,0.0,0.0,5.0,52.361757,9,8.267372875
633.0,850752.0,0.0015826496097946,0.0003239505058408,0.1027332768122921,0.4005196000259499,1.0,0.0,0.0,0.0,0.0,0.0,6.0,52.361757,9,0.0
654.0,878976.0,0.0015299505932721,0.0003092416417295,-0.0693086581009826,0.2635938283723482,1.0,0.0,0.0,0.0,0.0,0.0,7.0,52.361757,9,56.86309995833333
772.0,1037568.0,0.0012967542202072,0.0003399488220818,0.1213544524917949,0.2873602354967812,1.0,0.0,0.0,0.0,0.0,0.0,8.0,52.361757,9,44.08009125
953.0,1280832.0,0.0010503810556138,0.0002810409131394,0.2617261041372846,1.3982167101167229,1.0,0.0,0.0,0.0,0.0,0.0,9.0,52.361757,9,28.495106291666662
1214.0,1631616.0,0.0008242499143327,0.000306105145304,0.0795801955208602,-0.0405921414812446,1.0,0.0,0.0,0.0,0.0,0.0,10.0,52.361757,9,53.18175679166668
1028.0,1381632.0,0.000972868540856,0.0005782074248533,1.4576858248945113,3.3979462729999863,0.5233292541079567,19.0,2.0,0.0,0.0,0.0,11.0,52.361757,9,38.921438583333334
701.0,942144.0,0.0014270059885877,0.0012773174480326,1.1888992079690328,0.2170251567297048,1.0,0.0,0.0,0.0,0.0,0.0,12.0,52.361757,9,45.45182583333334
673.0,904512.0,0.0014877082585438,0.0003442625857295,0.1105963505281074,0.054480484287819,1.0,0.0,0.0,0.0,0.0,0.0,13.0,52.361757,9,13.3332755
574.0,771456.0,0.0017435269285714,0.0004277112018249,0.9115776385437572,1.0072915830785711,1.0,0.0,0.0,0.0,0.0,0.0,14.0,52.361757,9,4.587567624999999
570.0,766080.0,0.0017591821263157,0.0004043303688958,-0.1220751312707521,-0.0735044041384251,1.0,0.0,0.0,0.0,0.0,0.0,15.0,52.361757,9,6.498942041666666
312.0,419328.0,0.0032046698974358,0.0032733160696374,4.088580708249831,17.62706958376371,1.0,0.0,0.0,0.0,0.0,0.0,16.0,52.361757,9,6.217526166666666
173.0,232512.0,0.0057878725317919,0.0019515365184578,0.7013024152851496,-0.5615051813284411,1.0,0.0,0.0,0.0,0.0,0.0,17.0,52.361757,9,0.7134415416666666
231.0,310464.0,0.00433992604329,0.0008899936427914,0.508209101177924,0.3395283100819184,1.0,0.0,0.0,0.0,0.0,0.0,18.0,52.361757,9,45.833333333333336
136.0,182784.0,0.0073620197132352,0.0021092105651811,2.3223708045680698,3.898113026284175,1.0,0.0,0.0,0.0,0.0,0.0,19.0,52.361757,9,100.0
177.0,237888.0,0.0056844498418079,0.0029711715352383,1.329601406152518,0.03037637418999,1.0,0.0,0.0,0.0,0.0,0.0,20.0,52.361757,9,100.0
263.0,353472.0,0.0038165029581749,0.0028714985673688,2.1601990461689327,3.375666419664845,1.0,0.0,0.0,0.0,0.0,0.0,21.0,52.361757,9,100.0
66.0,88704.0,0.015148909,0.0020711143534653,-0.4511612613089449,-0.7846700342337103,1.0,0.0,0.0,0.0,0.0,0.0,22.0,52.361757,9,100.0
685.0,920640.0,0.0014700231182481,0.0036774476786294,4.446574354027874,18.60404491649528,1.0,0.0,0.0,0.0,0.0,0.0,23.0,52.361757,9,100.0
900.0,1209600.0,0.0011110646977777,0.0003949430502492,0.6315773975491881,2.350463606815796,1.0,0.0,0.0,0.0,0.0,0.0,24.0,52.361757,9,100.0
963.0,1294272.0,0.0010389214319833,0.0004003384451862,0.3914744065839846,0.2639768331430523,1.0,0.0,0.0,0.0,0.0,0.0,25.0,52.361757,9,100.0
1061.0,1425984.0,0.0009431457276154,0.0003634577273027,1.9788028317457564,23.444121410095768,1.0,0.0,0.0,0.0,0.0,0.0,26.0,52.361757,9,99.81299154166668
827.0,1111488.0,0.0012093846904474,0.0003665777441854,0.628790299731301,1.257929880372445,1.0,0.0,0.0,0.0,0.0,0.0,27.0,52.361757,9,100.0
940.0,1263360.0,0.0010639121712765,0.0004289167718311,0.5249114850320944,0.2237355875484166,1.0,0.0,0.0,0.0,0.0,0.0,28.0,52.361757,9,99.14444125
172.0,231168.0,0.0057549355581395,0.0035714879042527,0.7812614376515369,0.5250252230671877,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.336832,10,43.91298520833334
408.0,548352.0,0.0024576806911764,0.0005370420018241,0.1152011838598221,-0.2637021208517178,1.0,0.0,0.0,0.0,0.0,0.0,2.0,52.336832,10,43.346633499999996
323.0,434112.0,0.0031009174272445,0.0005640376412927,0.2746676479058612,-0.583498467186514,1.0,0.0,0.0,0.0,0.0,0.0,3.0,52.336832,10,32.170285541666665
453.0,608832.0,0.0022109697108167,0.0003135211398582,0.3145675065010846,0.951607039320224,1.0,0.0,0.0,0.0,0.0,0.0,4.0,52.336832,10,8.933935041666667
550.0,739200.0,0.0018179604327272,0.0003122508025102,0.069107344675439,0.4666766933291959,1.0,0.0,0.0,0.0,0.0,0.0,5.0,52.336832,10,8.267372875
632.0,849408.0,0.0015822883670886,0.0002851438436068,0.3300989096205027,1.3719115476884751,1.0,0.0,0.0,0.0,0.0,0.0,6.0,52.336832,10,0.0
654.0,878976.0,0.0015309376896024,0.0002946336440371,-0.0010513631511595,0.113651570326231,1.0,0.0,0.0,0.0,0.0,0.0,7.0,52.336832,10,56.86309995833333
771.0,1036224.0,0.0012968878858625,0.0003480478841333,0.3753768428831932,3.609751467764644,1.0,0.0,0.0,0.0,0.0,0.0,8.0,52.336832,10,44.08009125
952.0,1279488.0,0.0010505821491596,0.0003048142608611,-0.1368531368571233,0.4082154274716818,1.0,0.0,0.0,0.0,0.0,0.0,9.0,52.336832,10,28.495106291666662
1215.0,1632960.0,0.0008233587407407,0.0003268995953635,0.1805222483288549,-0.1214989652275844,1.0,0.0,0.0,0.0,0.0,0.0,10.0,52.336832,10,53.18175679166668
991.0,1331904.0,0.0010097683975782,0.000571009842122,1.714799576061714,5.472688429528184,1.0,50.0,2.0,0.0,0.0,0.0,11.0,52.336832,10,38.921438583333334
701.0,942144.0,0.0014283963552068,0.0012645530652639,1.278416405820196,0.3477118125434524,1.0,0.0,0.0,0.0,0.0,0.0,12.0,52.336832,10,45.45182583333334
674.0,905856.0,0.001486838231454,0.0003888621100761,0.0919563317592116,-0.0978610294449269,1.0,0.0,0.0,0.0,0.0,0.0,13.0,52.336832,10,13.3332755
574.0,771456.0,0.0017438176480836,0.0004375504590201,0.8877297309553924,0.71007442228654,1.0,0.0,0.0,0.0,0.0,0.0,14.0,52.336832,10,4.587567624999999
570.0,766080.0,0.0017598477421052,0.000411714876186,-0.0544059483749913,-0.2803607858846524,1.0,0.0,0.0,0.0,0.0,0.0,15.0,52.336832,10,6.498942041666666
312.0,419328.0,0.0032060501474358,0.0032808712350273,4.089628017301522,17.719137547031988,1.0,0.0,0.0,0.0,0.0,0.0,16.0,52.336832,10,6.217526166666666
173.0,232512.0,0.0057862352369942,0.0019584756807836,0.6942621151329873,-0.5754399362857456,1.0,0.0,0.0,0.0,0.0,0.0,17.0,52.336832,10,0.7134415416666666
231.0,310464.0,0.0043380072943722,0.0008728103259604,0.5281002592136042,0.2042470133269653,1.0,0.0,0.0,0.0,0.0,0.0,18.0,52.336832,10,45.08767604166667
136.0,182784.0,0.0073668739632352,0.0021192355615304,2.265308864856919,3.744510441503576,1.0,0.0,0.0,0.0,0.0,0.0,19.0,52.336832,10,100.0
178.0,239232.0,0.0056722485786516,0.0029682999412945,1.352178079681703,0.0755292312106021,1.0,0.0,0.0,0.0,0.0,0.0,20.0,52.336832,10,100.0
262.0,352128.0,0.0038172137519083,0.0028678221177819,2.158897550116852,3.331077240353274,1.0,0.0,0.0,0.0,0.0,0.0,21.0,52.336832,10,100.0
66.0,88704.0,0.015154413560606,0.002042164436772,-0.456355934072135,-0.6455211326210342,1.0,0.0,0.0,0.0,0.0,0.0,22.0,52.336832,10,100.0
680.0,913920.0,0.0014728920044117,0.0036943504990897,4.432953388538248,18.49686515671625,1.0,0.0,0.0,0.0,0.0,0.0,23.0,52.336832,10,100.0
902.0,1212288.0,0.0011091535842572,0.0003650902087339,0.458652447860886,0.3469794851844794,1.0,0.0,0.0,0.0,0.0,0.0,24.0,52.336832,10,100.0
962.0,1292928.0,0.0010399797505197,0.0004255666727287,0.5669740494413016,0.5767407212922895,1.0,0.0,0.0,0.0,0.0,0.0,25.0,52.336832,10,100.0
1062.0,1427328.0,0.0009431979369114,0.0003088678953441,0.0031601653171685,0.1125684538213565,1.0,0.0,0.0,0.0,0.0,0.0,26.0,52.336832,10,99.81299154166668
829.0,1114176.0,0.0012081015186972,0.0003697564582214,0.345517063135227,0.010572286661612,1.0,0.0,0.0,0.0,0.0,0.0,27.0,52.336832,10,100.0
941.0,1264704.0,0.001064552109458,0.0004412164426829,0.4043997908943023,0.1647879046032456,1.0,0.0,0.0,0.0,0.0,0.0,28.0,52.336832,10,99.14444125
167.0,224448.0,0.0057275165688622,0.003525340756861,0.6676293868372147,0.3500217527953984,1.0,0.0,0.0,0.0,0.0,0.0,1.0,44.526167,11,43.91298520833334
407.0,547008.0,0.002459072029484,0.0005373861228885,0.2849048844275048,-0.0624568300297103,1.0,0.0,0.0,0.0,0.0,0.0,2.0,44.526167,11,42.91155191666667
322.0,432768.0,0.0031138334565217,0.0005732579014352,0.2638198045569998,-0.3110205999083675,1.0,0.0,0.0,0.0,0.0,0.0,3.0,44.526167,11,30.86931525
451.0,606144.0,0.0022195212838137,0.0003536178605102,-0.1852455193646856,0.1722297655250857,1.0,0.0,0.0,0.0,0.0,0.0,4.0,44.526167,11,9.180877458333333
548.0,736512.0,0.0018254512718978,0.0003203730836675,0.1862955057738027,-0.0336586414865318,1.0,0.0,0.0,0.0,0.0,0.0,5.0,44.526167,11,8.519638666666667
633.0,850752.0,0.0015828027251184,0.0002858494839741,-0.0908530890822346,-0.0431867928408471,1.0,0.0,0.0,0.0,0.0,0.0,6.0,44.526167,11,0.0
654.0,878976.0,0.0015300897844036,0.000310907343286,0.1904259979711052,-0.0312475395372069,1.0,0.0,0.0,0.0,0.0,0.0,7.0,44.526167,11,0.0
766.0,1029504.0,0.0013054841357702,0.0003226837801605,0.2100224151789997,1.334434810853408,1.0,0.0,0.0,0.0,0.0,0.0,8.0,44.526167,11,0.0
951.0,1278144.0,0.0010515180599369,0.0002970060543469,0.1785632755604342,0.8219979559005735,1.0,0.0,0.0,0.0,0.0,0.0,9.0,44.526167,11,0.0
1211.0,1627584.0,0.0008254994104046,0.0003165909007925,0.1690677746182462,0.1632296271556437,1.0,0.0,0.0,0.0,0.0,0.0,10.0,44.526167,11,0.0
966.0,1298304.0,0.0010358241956521,0.0005269722753076,1.5629921133763989,5.041879234837957,1.0,64.0,1.0,0.0,0.0,0.0,11.0,44.526167,11,19.090165583333334
659.0,885696.0,0.0015218649620637,0.0012731215527762,1.2521236732970171,0.4028095878814879,1.0,36.0,2.0,0.0,0.0,0.0,12.0,44.526167,11,25.537468083333334
673.0,904512.0,0.0014872048930163,0.0003495615093254,0.2432404280543927,-0.0002342235382992,1.0,0.0,0.0,0.0,0.0,0.0,13.0,44.526167,11,9.231260125
577.0,775488.0,0.0017344267071057,0.0004228533292231,0.9352142563638868,1.4916641044163708,1.0,0.0,0.0,0.0,0.0,0.0,14.0,44.526167,11,3.7341832499999996
569.0,764736.0,0.0017611797609841,0.0004009886662016,-0.0902174929525148,0.062741254373464,1.0,0.0,0.0,0.0,0.0,0.0,15.0,44.526167,11,3.8780654166666664
316.0,424704.0,0.0031701461645569,0.0032570725101256,4.161410832505987,18.243884297742923,1.0,0.0,0.0,0.0,0.0,0.0,16.0,44.526167,11,4.237422916666667
173.0,232512.0,0.0058007333988439,0.0019488057594836,0.6934405768611566,-0.5656255987097722,1.0,0.0,0.0,0.0,0.0,0.0,17.0,44.526167,11,0.5711978333333333
233.0,313152.0,0.0043008329742489,0.000870100133301,0.1666328884521517,0.3766686548158997,1.0,0.0,0.0,0.0,0.0,0.0,18.0,44.526167,11,44.71976266666667
137.0,184128.0,0.0073169968540146,0.0020390967724712,2.345630742330566,4.238493285206556,1.0,0.0,0.0,0.0,0.0,0.0,19.0,44.526167,11,100.0
176.0,236544.0,0.005734036,0.003032992102944,1.3074064023081609,-0.0414371311467753,1.0,0.0,0.0,0.0,0.0,0.0,20.0,44.526167,11,100.0
264.0,354816.0,0.0037998502348484,0.002832296484945,2.198799941849445,3.581053897793724,1.0,0.0,0.0,0.0,0.0,0.0,21.0,44.526167,11,100.0
67.0,90048.0,0.0150790164925373,0.0021029664032348,-0.454051093515927,-0.7824053983393173,1.0,0.0,0.0,0.0,0.0,0.0,22.0,44.526167,11,100.0
681.0,915264.0,0.0014741037019089,0.0036876664279031,4.43264423277289,18.452210394712623,1.0,0.0,0.0,0.0,0.0,0.0,23.0,44.526167,11,100.0
902.0,1212288.0,0.0011091455088691,0.0004017385029808,0.2404296126394652,-0.1073487206372183,0.1899023258217649,0.0,0.0,0.0,0.0,0.0,24.0,44.526167,11,100.0
963.0,1294272.0,0.0010394918992731,0.0004021482362298,0.4492907368474135,0.1608874409042147,1.0,0.0,0.0,0.0,0.0,0.0,25.0,44.526167,11,100.0
1061.0,1425984.0,0.0009426088868991,0.000358423555086,0.2085941807299806,0.183575616724402,1.0,0.0,0.0,0.0,0.0,0.0,26.0,44.526167,11,99.81299154166668
828.0,1112832.0,0.0012093828055555,0.0003644819893887,0.3662445168910275,-0.036391027944262,1.0,0.0,0.0,0.0,0.0,0.0,27.0,44.526167,11,100.0
941.0,1264704.0,0.0010639690828905,0.0004325068196201,0.4699771116733809,0.1476324162854347,1.0,0.0,0.0,0.0,0.0,0.0,28.0,44.526167,11,99.14444125
168.0,225792.0,0.005142121625,0.003233833039943,0.6060766346665467,0.6720794069383436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,42.505807,12,43.91298520833334
407.0,547008.0,0.0024589609852579,0.0006100110743599,0.1047558141855565,0.2435840809159568,1.0,0.0,0.0,0.0,0.0,0.0,2.0,42.505807,12,42.91155191666667
322.0,432768.0,0.0031095373571428,0.0006169437034981,0.254264748819024,-0.5703662713273641,1.0,0.0,0.0,0.0,0.0,0.0,3.0,42.505807,12,30.86931525
452.0,607488.0,0.00221776075,0.0003929086676794,-0.0129208116860318,0.1239514763202591,1.0,0.0,0.0,0.0,0.0,0.0,4.0,42.505807,12,9.180877458333333
549.0,737856.0,0.0018233616010928,0.0003854298980014,0.535044386666829,5.089492006109718,1.0,0.0,0.0,0.0,0.0,0.0,5.0,42.505807,12,8.508816958333334
633.0,850752.0,0.0015825856034755,0.0003798061616282,0.2645307144502666,0.0805435781326786,1.0,0.0,0.0,0.0,0.0,0.0,6.0,42.505807,12,0.0
654.0,878976.0,0.0015301332752293,0.0003231738056775,0.0987119911151902,-0.0180063110779755,1.0,0.0,0.0,0.0,0.0,0.0,7.0,42.505807,12,0.0
767.0,1030848.0,0.0013033254784876,0.0003704384919641,0.4826491639484314,1.9839441001028928,1.0,0.0,0.0,0.0,0.0,0.0,8.0,42.505807,12,0.0
952.0,1279488.0,0.0010513992794117,0.0003334691026341,-0.0436729165235247,0.60763478294411,1.0,0.0,0.0,0.0,0.0,0.0,9.0,42.505807,12,0.0
