packets,bytes,avg_timeDelta,std_timeDelta,skw_timeDelta,kur_timeDelta,pkts_order,mp2t_disorder_0x00000064,mp2t_disorder_0x000000c8,mp2t_disorder_0x00000000,mp2t_disorder_0x00000020,mp2t_disorder_0x00000011,second,vmaf,exp_id,vmafXsecond
407.0,547008.0,0.0024592309754299,0.0007764729916703,1.3012870681290898,7.891153389955637,1.0,0.0,0.0,0.0,0.0,0.0,2.0,96.435298,6,100.0
322.0,432768.0,0.0031092584813664,0.0008400009580969,0.7911749389631246,5.527342871203803,1.0,0.0,0.0,0.0,0.0,0.0,3.0,96.435298,6,100.0
452.0,607488.0,0.0022153629557522,0.0003749339954735,0.635164815917737,6.815556284204254,1.0,0.0,0.0,0.0,0.0,0.0,4.0,96.435298,6,100.0
549.0,737856.0,0.0018222953406193,0.0003288207814241,0.1096231726403993,0.8666797271016806,1.0,0.0,0.0,0.0,0.0,0.0,5.0,96.435298,6,99.89515562499999
632.0,849408.0,0.001582954585443,0.0003538447821341,2.47943078738398,30.16612084188892,0.7188308692250597,0.0,0.0,0.0,0.0,0.0,6.0,96.435298,6,97.55073170833333
654.0,878976.0,0.001530340972477,0.0003778961377403,1.7012468233324949,17.346048978946698,1.0,0.0,0.0,0.0,0.0,0.0,7.0,96.435298,6,97.64070358333333
768.0,1032192.0,0.0013031362929687,0.0004401087998742,2.74599136145361,26.21249718493285,1.0,0.0,0.0,0.0,0.0,0.0,8.0,96.435298,6,99.84470866666668
951.0,1278144.0,0.00105112046898,0.000426174156031,1.1555789466856128,7.640761800909333,1.0,0.0,0.0,0.0,0.0,0.0,9.0,96.435298,6,98.17069475000001
1213.0,1630272.0,0.0008248090197856,0.0004051806053614,2.6085214330390234,33.82639006507421,1.0,0.0,0.0,0.0,0.0,0.0,10.0,96.435298,6,98.50214791666667
1057.0,1420608.0,0.0009465926348155,0.0007228337205834,2.2042934734500483,13.2137022399833,1.0,0.0,0.0,0.0,0.0,0.0,11.0,96.435298,6,99.00926345833334
698.0,938112.0,0.0014330595601719,0.0013210370362729,1.1272417668339083,0.1683335689082916,1.0,0.0,0.0,0.0,0.0,0.0,12.0,96.435298,6,98.80512216666666
672.0,903168.0,0.0014883332991071,0.0004807279069106,1.241183685054262,10.175791839520354,1.0,0.0,0.0,0.0,0.0,0.0,13.0,96.435298,6,98.91012075000002
577.0,775488.0,0.0017341220606585,0.0005408853236269,2.0712315062822584,17.309189220327752,1.0,0.0,0.0,0.0,0.0,0.0,14.0,96.435298,6,99.29883445833333
568.0,763392.0,0.0017619391936619,0.000548897778233,2.4527679556343576,20.824220308827982,1.0,0.0,0.0,0.0,0.0,0.0,15.0,96.435298,6,99.29758708333333
